Id,SalePrice
0,121249.06
1,165159.78
2,171758.16
3,183705.0
4,192766.12
5,172266.22
6,157122.3
7,168104.86
8,181014.45
9,124302.18
10,196263.42
11,96566.11
12,94928.77
13,150322.75
14,130974.125
15,383623.38
16,246298.16
17,325125.03
18,307967.8
19,502130.2
20,324455.0
21,213925.86
22,174244.92
23,169721.64
24,184446.58
25,194600.16
26,374446.47
27,232884.34
28,194958.81
29,217724.95
30,192186.14
31,94960.4
32,205467.22
33,294791.12
34,284291.2
35,215525.47
36,163695.61
37,162448.89
38,158248.5
39,157643.67
40,182209.75
41,147444.52
42,306946.22
43,226714.1
44,218051.48
45,199413.31
46,238660.6
47,217143.78
48,161544.14
49,143392.28
50,144540.22
51,177284.66
52,151097.05
53,156724.7
54,194035.1
55,159116.66
56,149543.48
57,132536.83
58,213910.89
59,131837.36
60,132391.81
61,182239.52
62,106044.74
63,120801.48
64,119798.695
65,127589.95
66,101546.35
67,123965.35
68,138681.44
69,164864.16
70,108441.91
71,97626.59
72,151801.3
73,120199.03
74,153824.73
75,110864.266
76,87446.664
77,169974.25
78,206735.16
79,112447.92
80,148375.48
81,122771.68
82,209897.1
83,91292.47
84,103115.42
85,137614.78
86,138473.33
87,123422.22
88,102397.16
89,138283.31
90,119681.13
91,142077.78
92,165783.06
93,109222.29
94,179651.1
95,31577.54
96,97864.766
97,99251.336
98,104373.555
99,128135.83
100,160758.25
101,128135.445
102,125225.78
103,155369.36
104,162977.78
105,203693.33
106,85551.17
107,209217.16
108,128708.52
109,132369.16
110,122720.55
111,135773.05
112,251735.81
113,134842.02
114,210682.58
115,211689.89
116,213162.66
117,140678.38
118,134459.4
119,186513.8
120,159477.62
121,129356.625
122,318078.53
123,230982.28
124,143349.55
125,61498.395
126,101097.19
127,140237.86
128,112851.85
129,137477.88
130,100795.11
131,123442.59
132,137229.67
133,117757.01
134,126839.31
135,237999.48
136,175782.14
137,194424.42
138,190532.06
139,192268.66
140,66036.73
141,106389.84
142,80965.28
143,275841.0
144,252681.81
145,159803.02
146,166199.97
147,230375.66
148,195735.69
149,151483.38
150,157582.83
151,168367.72
152,153860.55
153,122705.42
154,80514.32
155,72160.555
156,80331.09
157,120056.805
158,140271.78
159,164063.25
160,133029.28
161,141551.8
162,267867.62
163,215790.05
164,127363.82
165,167858.3
166,176044.48
167,268384.28
168,184760.02
169,357014.38
170,222830.55
171,263016.3
172,176238.23
173,182672.03
174,188486.25
175,159755.34
176,185647.98
177,225405.55
178,170203.75
179,248808.31
180,172227.6
181,221396.97
182,216163.72
183,213186.31
184,184536.8
185,158511.47
186,169806.11
187,130984.73
188,141036.62
189,117613.57
190,117725.6
191,100371.65
192,96509.414
193,152078.84
194,153605.94
195,150863.97
196,154669.25
197,154132.4
198,136294.08
199,152622.62
200,527125.1
201,434650.03
202,402533.7
203,525193.25
204,312105.62
205,289703.88
206,388963.56
207,350972.94
208,323003.84
209,365862.88
210,240069.27
211,468282.44
212,296195.9
213,240155.58
214,173389.7
215,183449.33
216,209823.95
217,416192.4
218,393463.62
219,383680.75
220,281361.66
221,289318.44
222,177767.3
223,181256.22
224,182547.75
225,172978.53
226,175640.45
227,189205.38
228,189356.84
229,192705.31
230,188793.98
231,285435.34
232,179616.58
233,185000.78
234,170289.9
235,274155.53
236,167553.0
237,365265.53
238,307493.78
239,243998.61
240,271707.94
241,252539.89
242,250823.72
243,296561.5
244,248881.81
245,450575.7
246,213580.89
247,195506.4
248,270117.66
249,229869.06
250,269221.16
251,254391.22
252,252174.88
253,213279.55
254,200946.62
255,185324.9
256,190061.48
257,143913.2
258,199881.4
259,227937.4
260,178152.67
261,144960.33
262,160618.98
263,214316.77
264,246391.98
265,192228.48
266,159418.7
267,188835.97
268,155466.12
269,146636.58
270,123370.79
271,138403.0
272,116377.08
273,127164.195
274,137046.03
275,119826.67
276,324117.84
277,204997.53
278,291795.5
279,208584.28
280,188799.22
281,172619.42
282,173386.81
283,305247.5
284,230592.11
285,253802.02
286,231746.67
287,224473.27
288,151283.5
289,139947.81
290,248760.66
291,120180.71
292,144243.19
293,214607.52
294,170609.36
295,124724.734
296,120959.234
297,142938.72
298,174416.38
299,155531.84
300,153680.6
301,164217.9
302,182710.83
303,130475.63
304,169831.03
305,179322.36
306,227092.53
307,140469.1
308,180397.92
309,147043.36
310,133114.3
311,151721.66
312,143117.77
313,146987.03
314,132342.1
315,135257.06
316,110673.586
317,141004.78
318,109113.875
319,176624.23
320,125857.445
321,92932.58
322,127132.14
323,93629.99
324,100708.5
325,186702.17
326,163043.22
327,63309.273
328,104730.64
329,77704.56
330,179358.84
331,150373.48
332,133687.3
333,150663.08
334,133852.61
335,115077.805
336,130777.164
337,120059.18
338,114798.305
339,124750.68
340,123176.71
341,141783.7
342,158233.7
343,143257.1
344,136640.22
345,117491.445
346,146755.48
347,136873.4
348,109937.1
349,148051.36
350,99931.25
351,114429.05
352,109883.22
353,90971.21
354,54926.727
355,90732.82
356,131949.47
357,162734.05
358,113248.63
359,75529.36
360,119794.984
361,149998.98
362,55309.055
363,136071.45
364,116729.6
365,98120.66
366,100715.32
367,122876.04
368,111588.17
369,146361.6
370,158752.73
371,97289.82
372,143221.84
373,121976.58
374,140051.47
375,121408.414
376,94746.25
377,137835.62
378,81839.14
379,166301.73
380,147216.94
381,90606.04
382,142801.81
383,149010.86
384,137807.95
385,170169.92
386,165599.28
387,59394.38
388,136262.19
389,128869.16
390,158404.22
391,133612.31
392,145606.58
393,179621.33
394,162224.42
395,222042.36
396,154832.69
397,124189.74
398,113371.766
399,148855.12
400,113057.25
401,317147.78
402,313380.22
403,315905.22
404,352650.66
405,360742.94
406,241969.84
407,305728.7
408,206753.67
409,262359.1
410,264757.25
411,181153.02
412,238209.61
413,131693.1
414,203261.1
415,192213.23
416,204120.52
417,212654.64
418,130765.625
419,130021.34
420,230447.48
421,246044.1
422,191231.1
423,204490.62
424,256974.11
425,292994.8
426,200807.45
427,277362.2
428,173604.56
429,131888.06
430,136653.39
431,106431.805
432,126725.89
433,130656.2
434,149627.39
435,129921.51
436,122265.766
437,111148.53
438,137126.73
439,146813.03
440,168726.9
441,148511.58
442,212848.53
443,143335.72
444,189088.31
445,172668.98
446,209596.23
447,108035.06
448,129007.5
449,118902.055
450,196050.38
451,292940.3
452,142430.28
453,70129.266
454,308187.25
455,59339.613
456,259037.64
457,138994.84
458,160344.94
459,165147.44
460,389992.88
461,352608.94
462,195310.08
463,235167.19
464,220153.88
465,417772.28
466,136488.94
467,164268.5
468,125460.05
469,128627.75
470,140572.23
471,123280.805
472,161878.05
473,174548.75
474,169760.6
475,173814.83
476,184603.22
477,185246.95
478,272457.62
479,203421.55
480,174696.81
481,191172.08
482,216715.44
483,345984.06
484,372406.0
485,178539.11
486,326364.03
487,205014.1
488,235721.08
489,179783.55
490,290749.2
491,222257.36
492,171989.38
493,198571.3
494,130254.88
495,320928.6
496,159316.73
497,312395.38
498,131081.6
499,116635.01
500,127812.69
501,102364.77
502,96409.51
503,105896.234
504,143785.23
505,144982.83
506,291513.3
507,453197.66
508,408851.0
509,464248.38
510,469010.6
511,401759.0
512,275310.06
513,327407.88
514,478890.0
515,256424.83
516,409038.25
517,394140.53
518,372274.88
519,193171.25
520,339737.0
521,229727.47
522,212777.03
523,163504.98
524,201630.39
525,210200.89
526,163630.31
527,185794.11
528,193331.92
529,220485.98
530,210265.47
531,206189.67
532,177421.94
533,238342.92
534,182073.48
535,266044.66
536,312116.28
537,308723.03
538,260972.77
539,297452.8
540,238841.3
541,253054.77
542,249577.53
543,271146.22
544,243243.16
545,216915.11
546,243059.47
547,210551.7
548,190553.1
549,193544.88
550,167105.83
551,181663.47
552,184563.19
553,185806.8
554,207062.34
555,192383.38
556,200045.06
557,132689.5
558,132501.36
559,119793.99
560,118285.15
561,182676.56
562,150287.25
563,236450.75
564,363267.5
565,171000.83
566,157811.16
567,162489.19
568,158854.58
569,283758.75
570,243449.14
571,278781.47
572,266355.56
573,165573.88
574,203320.69
575,192700.58
576,191293.05
577,274263.7
578,208397.75
579,371820.75
580,301169.56
581,190555.83
582,164234.75
583,174902.27
584,213367.19
585,136947.81
586,144290.69
587,135366.53
588,131467.92
589,182881.16
590,103975.055
591,136604.3
592,141102.66
593,75768.055
594,148338.44
595,124632.72
596,121438.805
597,221082.84
598,149418.23
599,165654.6
600,178066.38
601,135779.88
602,123544.19
603,133351.72
604,129003.64
605,179741.72
606,133126.9
607,152038.58
608,79620.484
609,98506.305
610,87029.664
611,138430.88
612,144089.1
613,174796.5
614,141647.45
615,123556.22
616,146825.62
617,128209.305
618,135046.31
619,112456.94
620,122133.57
621,123571.22
622,146361.11
623,107718.19
624,124644.21
625,156259.08
626,115131.24
627,98219.62
628,81627.37
629,133632.58
630,118088.59
631,128379.91
632,133350.86
633,131329.25
634,147831.33
635,81876.61
636,97555.52
637,148320.4
638,64453.605
639,100476.23
640,115016.4
641,148107.53
642,91701.69
643,125570.68
644,119898.67
645,73607.516
646,223350.05
647,119930.09
648,103995.38
649,115388.24
650,164640.06
651,140630.16
652,113456.49
653,103697.44
654,153835.34
655,113500.64
656,142357.05
657,118228.305
658,104042.5
659,101325.414
660,92162.97
661,97608.02
662,88662.4
663,181162.38
664,135705.38
665,152511.33
666,155472.69
667,135551.72
668,105307.055
669,148804.08
670,172235.92
671,115840.58
672,118174.52
673,129826.414
674,94835.49
675,79154.08
676,121604.52
677,140226.69
678,159192.6
679,130591.625
680,147134.22
681,132022.44
682,137801.66
683,130793.8
684,135081.97
685,158773.38
686,161420.2
687,136499.22
688,142261.05
689,211560.58
690,119113.77
691,172576.52
692,181445.62
693,119249.96
694,134388.84
695,247890.84
696,220491.39
697,239496.55
698,221675.69
699,181445.5
700,241670.0
701,433921.4
702,355202.88
703,247114.03
704,184059.47
705,139747.86
706,201755.33
707,206536.61
708,196206.12
709,220885.47
710,143976.53
711,146899.14
712,165064.06
713,237210.8
714,307858.38
715,305031.6
716,247277.78
717,206132.9
718,143017.94
719,215848.0
720,199597.75
721,225984.14
722,198820.78
723,134129.38
724,137472.2
725,145362.97
726,151033.3
727,158010.28
728,248527.33
729,82968.98
730,88421.305
731,100989.32
732,109371.19
733,97570.24
734,113215.89
735,111959.164
736,109234.61
737,161922.86
738,172254.88
739,127203.734
740,135945.5
741,193593.03
742,150228.64
743,164335.81
744,112444.66
745,137950.39
746,193404.22
747,239905.88
748,195704.42
749,120454.39
750,119619.91
751,105284.95
752,105080.8
753,133861.94
754,86795.76
755,157714.94
756,81310.86
757,91639.21
758,69362.04
759,85443.97
760,312920.1
761,250652.94
762,332217.94
763,209091.08
764,128851.766
765,171098.55
766,192863.56
767,280832.88
768,253966.33
769,151483.38
770,210583.75
771,178829.81
772,168247.8
773,255385.72
774,224406.36
775,294686.28
776,355737.6
777,197558.44
778,134149.38
779,164800.47
780,176985.03
781,132072.56
782,126152.94
783,96088.17
784,112707.766
785,152276.23
786,93412.94
787,125543.164
788,125713.01
789,133888.55
790,146677.22
791,170415.61
792,161662.95
793,172618.2
794,180285.9
795,185456.8
796,185682.47
797,170868.16
798,173181.7
799,168937.69
800,195563.03
801,211754.66
802,372950.72
803,414512.94
804,204550.31
805,304592.84
806,389878.6
807,387370.1
808,158830.5
809,185195.28
810,219643.22
811,214678.33
812,161922.98
813,169978.69
814,155163.58
815,177835.36
816,185745.17
817,143003.14
818,134311.61
819,124175.74
820,163381.6
821,179943.83
822,100960.92
823,117346.85
824,146998.56
825,122075.43
826,356717.12
827,268771.56
828,387022.28
829,446137.03
830,336439.56
831,429674.97
832,475163.84
833,424266.53
834,472062.6
835,263877.53
836,309002.88
837,321829.16
838,405703.75
839,366686.94
840,287146.6
841,235266.06
842,271059.06
843,242033.83
844,176232.62
845,180897.52
846,184388.78
847,233074.88
848,293458.0
849,214319.73
850,188988.94
851,174861.27
852,187734.61
853,177095.83
854,189764.4
855,200675.98
856,181121.25
857,180865.47
858,176092.69
859,180960.77
860,238244.42
861,201198.06
862,179306.52
863,182428.42
864,206232.7
865,177356.47
866,220529.33
867,229547.39
868,186908.1
869,172578.31
870,357822.1
871,420014.25
872,322707.22
873,260337.2
874,268811.16
875,318555.53
876,191715.69
877,272295.56
878,246080.0
879,401820.44
880,219204.97
881,251139.64
882,224535.92
883,234882.69
884,239789.55
885,216410.69
886,185917.6
887,221755.95
888,163522.06
889,275618.9
890,245101.58
891,262390.88
892,232407.27
893,160499.0
894,171696.97
895,157402.3
896,202994.4
897,195309.02
898,132096.36
899,116930.07
900,136507.81
901,286867.8
902,133029.56
903,154223.33
904,217143.62
905,205798.55
906,246980.95
907,212251.78
908,226411.03
909,164943.81
910,163410.48
911,183655.14
912,272798.12
913,320496.88
914,253576.08
915,284791.2
916,340281.03
917,147908.02
918,199519.4
919,139325.78
920,169540.58
921,184726.14
922,197075.38
923,245057.06
924,156430.06
925,136323.12
926,135061.56
927,103969.74
928,138405.1
929,152612.36
930,135675.36
931,111476.35
932,170202.72
933,140975.77
934,177838.72
935,145080.8
936,212847.84
937,119736.88
938,72475.484
939,51918.715
940,111556.83
941,141896.45
942,130653.54
943,146980.0
944,159386.2
945,131813.5
946,127327.73
947,137114.27
948,125397.086
949,177244.61
950,121546.8
951,155213.83
952,135922.08
953,133183.56
954,133435.67
955,135170.22
956,133110.05
957,130196.25
958,140667.1
959,130634.95
960,139221.31
961,129566.77
962,123725.73
963,147324.75
964,248533.31
965,135435.94
966,140885.34
967,184403.62
968,128542.21
969,127822.24
970,128528.29
971,139889.2
972,144388.38
973,137211.14
974,145117.3
975,100830.24
976,116094.805
977,129866.67
978,108299.91
979,120358.89
980,100394.29
981,97215.49
982,121117.375
983,117067.12
984,80190.15
985,136370.25
986,193306.42
987,147196.47
988,101774.45
989,140824.4
990,112773.99
991,211448.52
992,90924.695
993,115728.6
994,113872.75
995,125033.24
996,118059.234
997,118954.34
998,110977.17
999,150579.23
1000,117406.57
1001,127099.72
1002,126470.336
1003,155792.31
1004,126601.734
1005,105772.35
1006,150633.08
1007,89202.625
1008,94939.19
1009,180162.05
1010,210471.73
1011,172431.56
1012,120811.03
1013,107799.74
1014,226604.17
1015,114485.44
1016,134934.94
1017,165746.94
1018,125685.97
1019,147251.27
1020,131720.47
1021,131972.73
1022,116547.06
1023,122665.77
1024,113114.56
1025,167129.84
1026,179759.03
1027,165816.64
1028,144662.84
1029,151727.8
1030,81867.805
1031,178898.58
1032,143244.4
1033,169782.64
1034,95992.9
1035,240574.06
1036,158903.3
1037,112358.164
1038,101415.086
1039,126333.336
1040,136450.33
1041,143880.72
1042,85745.805
1043,189799.08
1044,234387.06
1045,244901.98
1046,303493.53
1047,245711.78
1048,222389.36
1049,236044.38
1050,182285.05
1051,203536.88
1052,215616.22
1053,263831.03
1054,147340.53
1055,164880.92
1056,136468.38
1057,155494.47
1058,217523.81
1059,208227.38
1060,188088.12
1061,220301.53
1062,128719.016
1063,137683.17
1064,134468.66
1065,138490.28
1066,131448.66
1067,127077.99
1068,133010.5
1069,118861.41
1070,230213.38
1071,231066.94
1072,191366.3
1073,233534.33
1074,315441.8
1075,243543.1
1076,225554.7
1077,183046.1
1078,196391.86
1079,170165.9
1080,190040.58
1081,167966.11
1082,133864.81
1083,123012.15
1084,139991.7
1085,139646.3
1086,140468.44
1087,131423.89
1088,169341.73
1089,321385.28
1090,143189.36
1091,127103.914
1092,90472.92
1093,108308.35
1094,120989.4
1095,100765.53
1096,116110.93
1097,187595.8
1098,135709.12
1099,120796.4
1100,133631.3
1101,117460.08
1102,127593.4
1103,178191.8
1104,147093.06
1105,168059.1
1106,120461.516
1107,183216.19
1108,184471.72
1109,122785.17
1110,180832.81
1111,173346.34
1112,216204.4
1113,263493.16
1114,134310.39
1115,120251.016
1116,160342.73
1117,95641.68
1118,73109.66
1119,113727.516
1120,127696.54
1121,113049.69
1122,252226.53
1123,160152.88
1124,185957.47
1125,197561.31
1126,189949.2
1127,153593.75
1128,147075.19
1129,209746.64
1130,232652.66
1131,212871.94
1132,238854.69
1133,178526.19
1134,210946.27
1135,315870.38
1136,183956.69
1137,279161.34
1138,316310.75
1139,194230.22
1140,150104.05
1141,82014.77
1142,97803.945
1143,83879.93
1144,83080.24
1145,145121.81
1146,181420.94
1147,198713.95
1148,161769.73
1149,112645.56
1150,152214.02
1151,145728.2
1152,127854.92
1153,130278.71
1154,151683.02
1155,145177.05
1156,165342.8
1157,220203.44
1158,200461.17
1159,185099.3
1160,179205.77
1161,178336.33
1162,252342.62
1163,300239.44
1164,313101.8
1165,162190.53
1166,172809.28
1167,446524.78
1168,458635.84
1169,357493.4
1170,470863.5
1171,429988.47
1172,333063.97
1173,392683.94
1174,151759.7
1175,183949.48
1176,183141.3
1177,259246.39
1178,202074.52
1179,144352.14
1180,116527.83
1181,194189.72
1182,104615.21
1183,128418.74
1184,97165.61
1185,99732.43
1186,100571.13
1187,146732.97
1188,136804.1
1189,149485.03
1190,152918.47
1191,435160.97
1192,254754.94
1193,242939.67
1194,375759.06
1195,300567.9
1196,325805.12
1197,296769.1
1198,319065.72
1199,372381.8
1200,323423.88
1201,332468.2
1202,271643.12
1203,295752.06
1204,344315.3
1205,307979.62
1206,179132.64
1207,190309.88
1208,167363.36
1209,278539.88
1210,189904.44
1211,190294.12
1212,197034.22
1213,202236.67
1214,164094.6
1215,189356.84
1216,180114.34
1217,256314.86
1218,276515.94
1219,288072.78
1220,431595.3
1221,349398.1
1222,536981.94
1223,324549.0
1224,361930.84
1225,247203.6
1226,309715.94
1227,222607.75
1228,212740.17
1229,499726.22
1230,180560.55
1231,148344.78
1232,191058.14
1233,152275.06
1234,191596.06
1235,191113.64
1236,174683.05
1237,192526.53
1238,176863.64
1239,160368.83
1240,155509.8
1241,124615.77
1242,124031.34
1243,139345.66
1244,118909.33
1245,119891.65
1246,133840.33
1247,134817.94
1248,116479.69
1249,124560.91
1250,340459.88
1251,415459.47
1252,161765.88
1253,153620.81
1254,170983.92
1255,149495.1
1256,185319.9
1257,230023.17
1258,165209.7
1259,175395.7
1260,138361.23
1261,157095.55
1262,148600.95
1263,131524.19
1264,131902.86
1265,139365.58
1266,174900.84
1267,171703.86
1268,153307.84
1269,144939.9
1270,100801.87
1271,115895.1
1272,160866.81
1273,155769.2
1274,138466.12
1275,143209.0
1276,119038.805
1277,132153.38
1278,168987.47
1279,127487.68
1280,142480.84
1281,158490.58
1282,140887.44
1283,150023.61
1284,139659.77
1285,136168.9
1286,164812.39
1287,123987.97
1288,131249.36
1289,140878.86
1290,135658.48
1291,229234.92
1292,146622.9
1293,244356.7
1294,130801.8
1295,92913.25
1296,80862.54
1297,74749.78
1298,151343.94
1299,145158.69
1300,148057.78
1301,146607.0
1302,187249.94
1303,164780.31
1304,290737.0
1305,145357.03
1306,85727.234
1307,123539.445
1308,135610.0
1309,152697.22
1310,122714.445
1311,125649.72
1312,145009.69
1313,141891.39
1314,119257.68
1315,131875.39
1316,134933.92
1317,119564.73
1318,122924.09
1319,114504.01
1320,87665.42
1321,88581.73
1322,99955.086
1323,126346.89
1324,139984.28
1325,58442.758
1326,123511.234
1327,80272.836
1328,188097.83
1329,92129.45
1330,120654.13
1331,61558.12
1332,145412.36
1333,110270.66
1334,112711.414
1335,97100.664
1336,206174.34
1337,124412.15
1338,88089.5
1339,90484.52
1340,105333.15
1341,137042.64
1342,164224.03
1343,139006.4
1344,91170.6
1345,98452.86
1346,172466.56
1347,149050.28
1348,136937.8
1349,136561.12
1350,163480.75
1351,148077.67
1352,142624.0
1353,140166.92
1354,111299.31
1355,243834.22
1356,150661.56
1357,131953.9
1358,167433.73
1359,137688.97
1360,124363.54
1361,187215.31
1362,287456.38
1363,168682.33
1364,154811.47
1365,133860.47
1366,145229.47
1367,234568.8
1368,175741.8
1369,225065.33
1370,185857.19
1371,236508.1
1372,284772.56
1373,208932.36
1374,216238.67
1375,193388.42
1376,158525.88
1377,148311.6
1378,184042.61
1379,189298.39
1380,202377.73
1381,219436.45
1382,144654.56
1383,144862.12
1384,116757.53
1385,208062.73
1386,192841.8
1387,221354.25
1388,203377.67
1389,279189.06
1390,241128.38
1391,219731.38
1392,237880.84
1393,141565.55
1394,194279.45
1395,198907.31
1396,190292.39
1397,200371.53
1398,132255.23
1399,129600.945
1400,155703.45
1401,194833.11
1402,138193.33
1403,276620.0
1404,133745.78
1405,149958.27
1406,89317.53
1407,114265.24
1408,126716.5
1409,145736.97
1410,106175.94
1411,54710.934
1412,106083.875
1413,136395.72
1414,118267.59
1415,167539.1
1416,135282.64
1417,163976.08
1418,141249.72
1419,102106.44
1420,156211.19
1421,160927.53
1422,176230.14
1423,197939.61
1424,181995.84
1425,232328.8
1426,105356.84
1427,131402.4
1428,66600.375
1429,77517.555
1430,150597.1
1431,66381.09
1432,105792.484
1433,57907.582
1434,291066.97
1435,274074.16
1436,195652.58
1437,141188.94
1438,231285.19
1439,161271.75
1440,239918.11
1441,182229.7
1442,331039.66
1443,337606.6
1444,106943.41
1445,198894.3
1446,104624.67
1447,128260.91
1448,141191.22
1449,80680.25
1450,80406.375
1451,147494.77
1452,79956.36
1453,69839.52
1454,73505.56
1455,80331.09
1456,172753.73
1457,125693.03
1458,209696.34
1459,31448.766
